gyro_x,gyro_y,gyro_z,label
-0.05676618248477633,0.030391871007215757,0.14406225098198247,1.0
0.672410872235823,0.2766339190608818,0.12647025760860445,1.0
0.06427112430233535,-0.18356420701213963,0.3634249207030322,1.0
-1.4001864849352197,0.2666435143061813,-0.1301821282179968,0.0
0.8356396188005677,2.0859494227823463,0.9124487286200987,0.0
0.972015883903374,-0.7597840446087567,-0.7597662204178506,0.0
-0.09838811590395692,-0.36216511014648645,0.27776299394279264,1.0
0.11457413483470227,-2.454341620173203,-0.985416468002507,0.0
0.5647585186844557,-0.7103884617316402,0.6249092863291404,0.0
-0.28845042319271985,0.42639226278012105,-0.10250890938639451,1.0
30.745693264292285,23.53067714659414,24.148192686599188,1.0
-0.10480303900802804,0.08328831854239578,0.05010014302684514,1.0
-0.18769244898036672,0.14828697462547452,0.013103562080667189,1.0
-0.6996051111141957,1.1786420369198563,-0.4371312766943202,0.0
0.06943656908205771,0.02589641792760794,0.01603729414855418,1.0
0.8909381042395603,0.21844836706799634,0.7052892187663963,0.0
-0.038254898900291656,0.028150308395672646,-0.04092471877636982,1.0
-0.713655755871446,0.650450538112918,0.6399416107106795,0.0
-0.10418073609988879,0.12724652332311748,-0.057948568195358374,1.0
0.18149224788491225,0.08140144919918516,0.734705714167822,0.0
-0.097115237319293,0.07097692713958739,0.040115450121178196,1.0
-0.5466863819856352,1.3391361688030903,0.4531545647372727,0.0
-0.3798878051592788,0.22084486481158053,0.609294677793141,1.0
-0.8426224044704635,-0.14494087028558025,-0.7331786993199108,1.0
-0.06909193899754022,-0.02363969260859337,-0.1643320134622764,1.0
-0.7941791329592998,0.35905094520076775,1.2180386734305346,1.0
-0.3732254166539251,-0.4380631201675723,0.9118589159729077,1.0
-0.6036604391959314,0.6664763214695788,-0.5093305107068219,1.0
0.9656505403799226,0.14890925315675746,0.8206350066180614,0.0
1.0668661807141033,-0.5560889342776351,0.8712960188242604,0.0
-0.0027011780622405984,0.1339035700868197,0.029058679064635374,1.0
0.03522786638769067,0.13509623225878387,-0.0412510008350212,1.0
0.5141792657182138,-0.6004749082119192,-0.4322015626766601,0.0
0.5841813647920285,-1.1976960202649225,-0.2663775473068506,0.0
0.02637954874886849,-0.6401891209205275,-0.4885650889796364,1.0
0.8495610408669941,-0.5492580185695288,0.6081717578105779,0.0
-0.6006043535518829,0.08327915332583995,0.07819057869927369,1.0
0.04901328123331655,0.12079155994444964,0.10258081417376691,1.0
1.4289550203869232,-0.16095974181959755,0.6625522965601922,0.0
-0.1012029590576772,-0.09408723098556178,-0.058342343608902586,1.0
-0.028365574633202453,0.04999546006709784,0.04180336153929923,1.0
0.36728924083030123,-0.42749115631781576,-0.46326482633714866,1.0
-1.1750124791895953,-0.0863808316363953,0.13693572582825098,0.0
0.6304189960300413,-0.9302801510215317,-0.4220407215945143,0.0
-0.881838342029374,-1.6931560382737274,-0.6961594081239417,0.0
-0.2824238579780921,0.6150546543741472,0.10313054756348947,0.0
0.4924371934621641,0.9144200701262771,0.23314641783732962,1.0
-0.9837790694482695,1.1479174725595032,0.8058877109785922,0.0
0.29849666780201356,-1.6251623536261146,-1.3025091823664383,0.0
0.15286352855980878,-0.48950301808494034,-0.7222257171898248,0.0
0.3309168678443549,0.07904468913815162,-0.5919045858183476,1.0
-0.16488854700177777,0.13349675616200662,-0.19358863713437385,1.0
1.1648337294006608,-0.431749076353963,1.1307157260389455,0.0
-0.7449956440650727,-0.05951087932378579,-0.6781498827139906,0.0
0.28019436208481435,-0.7662802692529226,0.4649667200303828,0.0
0.19316064256041854,0.05603460367154797,-0.2613521222961052,1.0
-0.6702054863748157,-0.122711062907301,-0.8744370521558597,0.0
0.2731907031903094,0.2463962696644146,0.9042659979744562,1.0
0.1503989844145822,0.09827210324786842,0.0839080014531945,1.0
-0.7292132315707139,-0.2560895004564559,0.40246908172775486,1.0
13.284141909581777,27.180165514523157,26.4224634868787,1.0
18.791953467718738,20.11694194837108,17.727520303226118,1.0
-1.3554691401512355,0.04460813659138693,-1.0713105481307343,0.0
-0.6885228679438031,0.07811363627312913,-0.4819667995030226,0.0
-0.6092311474903502,-0.060473042193823545,0.24653419327661896,0.0
0.5999079480720931,0.11063900020964536,-0.36896398451694856,1.0
0.6071964306393174,-1.0359381276985182,-0.5985690123703553,0.0
-0.5237395342480505,1.5715695905698508,0.5250470246959555,0.0
1.4700878835921416,-0.6932680622912912,-0.1480294836171998,0.0
1.1296946481499992,2.4248643459126487,0.3698182509493547,0.0
0.08053176911414417,0.16745737439421013,-0.08486498291256553,1.0
-0.08501687946666386,0.0582431087725758,0.11557431059002983,1.0
0.004786750539673462,0.029095959244189284,-0.14233062245870023,1.0
0.041430740854306314,0.033822182337345186,-0.07084720781666147,1.0
-0.28505123788159475,-0.12271063104707912,-0.2913724903186638,1.0
-0.050697836540184046,-0.1370196881307583,0.19529984263369798,1.0
0.4492867128026888,-1.5337419355646613,-0.42210634687959464,0.0
0.9258080702614347,1.3976236291098765,0.3620377053904605,0.0
-0.42369975694502043,-0.49636960219443566,-1.0450598544682765,0.0
-0.9597022580368879,0.723708663868282,0.17837705373282048,0.0
-0.6091566734653929,1.0971758841918429,1.2089941555515171,0.0
12.97140434793489,14.6313973548161,22.27050215891197,1.0
0.41365673221112687,0.8972216914243732,0.24415724049620546,0.0
-0.1437345167156119,-0.11098839329130901,0.0002115346827343482,1.0
0.5122903706484446,-0.542807232233184,-0.9427057516489503,0.0
-0.2099524614606852,0.16032964672172423,0.18523765563352562,0.0
-0.16428541765105098,0.07510863565550352,-0.037517483363020014,1.0
0.4172273203830371,-0.4022554070114404,-1.2608116829710307,0.0
-0.11044131437615201,0.03910522280982152,0.05642871724060822,1.0
-0.0032324290041050134,0.01267119842826847,-0.09864424886744419,1.0
-0.3038711866042417,-1.8766175751559433,-0.13833835067824474,0.0
0.6519081834637902,-0.061683973120699155,-0.016697072026621018,1.0
1.251063786539741,-0.5734766187357186,0.7601918344519606,0.0
0.06095902871286198,0.8142190877376451,-0.2040114114394945,1.0
1.0083844555532409,1.0180574578475774,-0.35158177248113187,1.0
0.4874646297850169,-0.24712539230257213,-0.17600453886676634,1.0
0.745306109596037,-0.4914366805589497,-0.8924348093519442,0.0
-1.1273686596153936,-1.314998789135854,-0.09341102499043574,0.0
-0.5666071088890859,-0.10402082335763427,0.5200305733381987,1.0
1.235079751254934,-0.2712475935417011,-0.6256498717165944,0.0
-0.09628939787576529,0.7808545267049747,0.4293903918508236,1.0
0.6995322952617486,0.04989414667784936,0.2000919227154161,1.0
-0.977693877544154,0.06115869664624185,-1.187203508375755,0.0
-0.8580511073393763,-0.3742535705922577,-1.431051056237013,0.0
-0.6549436210751204,-0.6528392375897036,-1.0725636561957117,0.0
22.44065762202741,18.4506062486162,18.65200023665087,1.0
0.34476106797476214,-0.39191200354683375,0.4640349300145101,0.0
0.10018456387824509,-0.08364893477111285,-0.4152026882038189,1.0
-0.9147291243699863,-0.09697040072642696,0.2787310170845757,0.0
0.09406464705305514,0.8791444895201385,-0.15458802199887683,0.0
13.789673251841316,24.503074298490322,12.588521376856564,1.0
0.6045499746607403,0.5254430609895628,0.9454181873090357,0.0
-0.016752694975261426,-0.1920275789997137,0.7328718230764151,1.0
1.0375634850763342,0.29331788664926756,0.9639124463193554,0.0
-0.1553741481700629,0.21580809559048442,1.0094299781743425,0.0
-1.378473904361057,0.12261734083158593,-0.6757661412142998,0.0
-0.4699077122671673,-0.372472393435808,-0.8569006073556927,0.0
1.193646304185883,-0.9832974898599821,0.33244413104003717,0.0
0.04459567957821676,0.11510835285506436,-0.23215958672597906,1.0
0.4658964923646638,-0.39922313384649877,0.31658065401093555,0.0
0.060999958682503165,0.03298261383299914,0.05240794076672603,1.0
-1.2075601301985108,-0.9588874141875261,0.07491699391741141,0.0
-1.1544313412443268,-0.39277899880683653,-1.381294137529472,0.0
-0.06381536135379333,-0.0661971948424319,-0.004551116425936085,1.0
1.0296175110961943,0.9773146688842538,0.9773641139748228,0.0
-1.3598071280124047,0.3390560772568763,-1.263553930021405,0.0
0.15064792095774426,0.03009835949404024,0.0011818424251290572,1.0
-0.01795705210706776,-0.010093826951246266,-0.1427587932872739,1.0
-1.477928359817472,-0.3712187227288677,-0.28413269570153854,0.0
1.592229776652403,0.8946083490446578,0.7595125876011941,0.0
0.12389903920813305,-1.559377380950162,-1.7610265032453998,0.0
-0.15057534294301783,0.008468468428929126,0.03587090886945977,1.0
-0.10875175331345176,-0.07443431223445522,-0.0033915993192214153,1.0
-1.2561127934887228,-0.445715877797793,-0.1707400290409219,0.0
20.277517748415264,18.837950114928265,26.540664814431153,1.0
-0.43355271191445965,0.6963355263713399,0.143418431395788,1.0
0.003847938750951675,-0.24293301061216324,0.30572463103114506,1.0
-1.4609516637063347,0.26808818167926707,-1.0211298666453779,0.0
-0.5814641134303257,0.46302593695344596,-0.3637467403432665,0.0
0.03303866954256826,-1.1814674000998655,-0.7873880488377528,0.0
0.17966656763840305,0.737167281114774,0.23690063642113723,1.0
0.01573176008785319,0.0390678435308455,0.0985073207508414,1.0
0.1115033548670124,0.3569947106187924,0.5197237991404836,0.0
-0.11019388423462108,0.07807244485935647,-0.48451147872902106,1.0
0.2229722438322142,-0.3320256554988495,0.12760570959632048,1.0
-0.11557640279158486,-0.03969018034972365,-0.06902925274456136,1.0
-0.7574511445540328,-1.4934174094949944,-1.0543986030402566,0.0
-0.03760568477630728,-0.16565641298535963,0.09660014263939581,1.0
0.0065982666154972905,-0.12526995443093766,0.20713114840777502,1.0
-0.17754316065271603,1.629967023668168,0.3772513846654596,0.0
-0.018431291311008412,0.1563748325459071,0.0013855212922292896,1.0
-0.4653877136094435,-0.499033274344969,-0.5660596296017895,1.0
-0.18334058090864047,0.10252818492456335,0.1474219281367428,1.0
-0.5410328317123984,0.47645081511658943,0.14489994059666858,1.0
-0.5159384048989458,0.04787034867386602,0.10855030267594795,1.0
-0.8344232256403987,-0.045181139629691947,-0.34101778756399287,1.0
0.35378550077519844,1.0028234418715902,0.9358320875671864,0.0
-0.03506354121491395,-0.0431324161897072,0.14736996798765628,0.0
0.1641617005351853,0.05019783380514106,-1.1498636922197327,1.0
-1.8122397397266021,1.208522564142795,-0.9644813311863099,0.0
-1.4549550031303629,0.025820227033120424,0.11735103208057424,1.0
-0.2859367648106471,0.7944884979210319,0.03749014065136289,1.0
0.03758497716655875,0.08128466682251956,0.012547316985008664,1.0
0.908098099527985,0.45479942256418876,0.687050927688043,0.0
-0.027439224250935923,-0.348050013566255,0.7199926360531864,0.0
26.953208414072282,22.10573725434643,8.840110209585907,1.0
1.0609339228209826,-0.007294736279538237,0.5479686238027087,1.0
22.81373698797202,11.050535574160198,19.93965271694473,1.0
-0.355689141570755,-0.05834446998553414,-0.4399445548146129,1.0
0.33260575587113117,1.8179050093730627,0.8901841774737642,0.0
-0.42704610107770824,-0.15987938879827368,-0.25064793591371853,0.0
-1.7638760251376984,0.30172552441951944,0.31593218883448004,0.0
0.06855740477748276,0.15957595687449197,0.06632400163994584,1.0
0.8810620784618044,0.6804170889241136,0.1534992778945882,1.0
17.70710394330091,17.01654144402308,23.096189517356645,1.0
0.7842146039962626,0.8010117310563248,0.681331302531793,0.0
-0.045794778092299676,-0.015121718175909986,0.08739396380167154,1.0
30.795807374923797,29.48959949592877,22.628798541347436,1.0
-0.04827037381023914,-0.01812851784990793,-0.012844998542250161,1.0
0.1322937708473881,-0.804265283462544,0.4772839960662862,1.0
-0.39336593051112745,-0.38674348049678225,0.4694321193501263,1.0
-1.3610747458459223,0.01818307533921515,-0.5910826273266534,0.0
-0.13524940093579257,0.00024848572400068547,0.0315804965850655,1.0
-0.12026762316530118,-0.1727857553260718,0.16508151129944423,1.0
-1.9546182185549,-0.9800289917456885,-0.7044609370925964,0.0
1.038957019558079,0.4254889856338159,1.4366575003096982,0.0
-0.7377420239720728,-0.7143153620925218,-1.8537102356723931,0.0
-0.03287486024383901,-0.34560888023164693,-0.676744709928723,0.0
-1.1401817772829368,0.04533384256061318,0.4816613762514916,1.0
1.8391840365468441,-1.3139259818947695,-1.1320551851667426,0.0
-0.11572396630826257,-0.06602825927207877,-0.1038390070933172,1.0
0.767269502338335,-0.9588411615434302,0.7342695153882944,0.0
0.1452670499551658,-0.13512058598922544,-0.24941558676340503,1.0
0.5401255230434245,-0.5499778658440333,-0.4409030354702651,0.0
-1.2229011942678374,0.6870033376311606,-0.7143429091842574,0.0
-0.4305616794784776,-0.3271193576095822,-0.7719159445336004,1.0
-0.10777499669942986,0.04235411448938362,-0.09352545637606352,1.0
-0.6555423022918933,-0.9190387681773551,-1.0100110084840412,0.0
0.18680868732305644,-0.12315251543793582,-0.12499213284716544,1.0
-1.2108917795415257,0.34600711270226153,0.14198867383124913,0.0
0.4989102534374714,0.45038932420724126,0.1328318895994272,1.0
0.5004272208631749,-0.37147053070666586,-0.660999708288008,1.0
-0.05387155636835145,-0.020857723393055562,0.11044651028991703,1.0
-0.9349894162221619,-1.5244137676933653,-0.7745681501711771,0.0
0.4961740648115313,0.32585739200006636,0.3536285071835634,0.0
1.4063312404502062,-0.6540527912708074,0.47237216755307143,0.0
0.990279893963097,-0.7250264589151558,0.035976548815846776,0.0
0.5224201827167462,0.437952745093246,0.5782819568919185,0.0
0.01274523417637592,0.01592630570091792,0.015156535357625215,1.0
1.0242082489636233,0.16106421354231587,-1.0105605688641177,1.0
0.010028167893626191,0.22408584796661735,0.04018132704206367,1.0
-0.014456984534732263,-0.06433317722146745,0.12408472204443391,1.0
0.6836967395205904,1.5800313109131907,0.9199175279861721,0.0
0.35949283607032184,0.23197484174895935,0.19010773852808546,1.0
-1.9206781980308287,1.3281135341176376,-0.45107289318630006,0.0
-0.5686913733083496,-0.44994262556305886,-0.4008602474181709,0.0
-0.493545086099873,-0.8004450389478235,-0.6677915356153209,0.0
-0.29118332264742763,1.0483153329324366,0.12627171420298658,0.0
-0.19486153807545256,-0.20934408699822882,-0.054210470530398985,1.0
14.721143783181741,14.563641334284856,23.305187017558737,1.0
24.09401246092929,18.029937033135486,17.287992589389418,1.0
-1.0453866128627256,-1.3959368790373072,-0.878086004945486,0.0
20.695066654383783,11.141911873620188,17.639985012530058,1.0
-0.09764057231137506,-0.02529259474002722,0.2374140238996894,1.0
-0.31127190062157956,0.6668060042436051,0.6794284701694876,1.0
1.0111692731428703,-0.1525635981378463,0.6041148696671221,0.0
0.06820592839622358,-0.017102891998767727,0.06802304256644533,1.0
-1.5007177756130081,-0.21256837353766436,-0.8185661362562294,0.0
-0.2278320675274692,1.5787379265093011,1.0392348587041418,0.0
-0.8225822621261428,0.052917711268343194,0.004740144731593177,1.0
20.49107476914639,26.94442066997765,11.227123263142651,1.0
0.7603852642643845,-0.5099572723045356,1.093911195897886,0.0
0.04069038529162218,-0.09131866467695725,-0.011634810954199746,1.0
1.4502990462974652,-0.6019690769476544,0.27148612700045743,0.0
0.16071041482881954,0.14595194193026187,0.4530804305621655,1.0
0.8330550661855999,0.6894182084188143,1.7758496816067382,0.0
-1.78940873349317,0.21865427217932665,-0.8729107702267193,0.0
-0.43961998036057914,-0.159527976592852,1.7203087444542076,0.0
1.9429501926411208,-1.1340613484682238,0.6489839381189683,0.0
-0.5430648304800378,0.18212872602923547,0.5182680070742557,1.0
0.08220372706761801,0.6558005948585661,0.3724097012173898,1.0
-1.0841973347471496,-0.7480530034648183,-0.4761815709700244,0.0
0.08323609167509495,0.18197609010978194,1.168101011097023,1.0
0.032894715154326404,0.6614838873294103,0.08375924359218534,0.0
0.020168785965310465,0.2813534074975932,0.6677820591012668,0.0
0.46219154355346354,-0.3237434453088377,-1.0095793862314215,1.0
-0.7133999985126271,-0.20410997718499932,-1.872581409169602,0.0
-0.10754018971300972,-0.7350791505838032,-0.7760056545411989,0.0
-0.3904073363833769,-0.7612936531440646,-0.1607349324359495,0.0
0.6285102307566476,-0.7793271076894839,-0.08630693555439223,0.0
-0.0849945746237688,-0.5575557157024444,0.309694989571921,0.0
-0.762776215213308,0.19099845891910525,-0.24785298828221086,1.0
-0.11257421917449123,0.574363985105546,0.5362484309060618,1.0
1.887549140301064,1.4391186479234401,0.7352592266342777,0.0
-1.2681821349342761,-0.9535020456079949,-1.555586446094261,0.0
0.9715607256459373,-1.3896744594957129,-1.4639169345481007,0.0
